coverage,coverage_pct,n_retained,accuracy
0.5,50.0,618,0.7669902912621359
0.55,55.00000000000001,679,0.7540500736377025
0.6,60.0,741,0.7462887989203779
0.65,65.0,803,0.7434620174346201
0.7,70.0,864,0.7361111111111112
0.75,75.0,926,0.7203023758099352
0.8,80.0,988,0.7186234817813765
0.85,85.0,1050,0.7133333333333334
0.9,90.0,1112,0.7050359712230215
0.95,95.0,1173,0.6922421142369991
1.0,100.0,1235,0.68582995951417
